case,mode,time,A_inj,A_ctrl,SNR
m2,2,11.2,0.0024579708548986487,0.0024471444910666596,1.004424080339968
m2,2,11.4025,0.0024648717361135256,0.0024359641226902404,1.0118670111575208
m2,2,11.605,0.0024057166126901434,0.0024536711574144757,0.9804560017835219
m2,2,11.8,0.002403898823105639,0.0024433957270450645,0.9838352406438923
m2,2,12.002499999999998,0.0024725422663900245,0.0024396202322510153,1.0134947372971377
m2,2,12.204999999999998,0.002473772674856694,0.0024666105537964936,1.0029036286450557
m2,2,12.399999999999999,0.002444320980230821,0.002456629991020248,0.9949894730446096
m2,2,12.6025,0.002470466608515834,0.0024357990604733514,1.0142325155654446
m2,2,12.805,0.0024348728344361793,0.0024279743453410126,1.0028412528774877
m2,2,13.0,0.0023272711787952617,0.0023648618228761004,0.9841045071990203
m2,2,13.2025,0.00234653899869463,0.0023443715072399107,1.0009245511848381
m2,2,13.405000000000001,0.0023421565548543376,0.0023329369707356263,1.003951921648275
m2,2,13.600000000000001,0.0023099923934769362,0.0023241557809593506,0.9939060076788105
m2,2,13.802500000000002,0.002317006743107457,0.002313480294781856,1.0015243044574682
m2,2,14.005000000000003,0.002324055334965568,0.002303920860665244,1.008739221317919
m2,2,14.200000000000003,0.0022828186074348735,0.002294812100636025,0.9947736491376233
m2,2,14.402500000000003,0.002279314545041621,0.0022854547059743225,0.9973133744822635
m2,2,14.604999999999997,0.0022656539676248117,0.0022592737104672653,1.0028240301863323
m2,2,14.799999999999997,0.0022434511083457257,0.0022504420430656453,0.9968935282108415
m2,2,15.002499999999998,0.0019652426051715082,0.001967684992354757,0.9987587509216473
m2,2,15.204999999999998,0.0019735467453905393,0.001962890651592187,1.00542877607049
m2,2,15.399999999999999,0.0019559002415364844,0.001954190341699716,1.0008749914480086
m2,2,15.6025,0.00195093373228148,0.0019542268561306094,0.9983148712551981
m2,2,15.805,0.0019535889777100982,0.0019502287580243757,1.0017229874556492
m2,2,16.0,0.0019533099759937197,0.0019536002576021603,0.9998514119726842
m2,2,16.2025,0.001940640496257644,0.0019450371773206275,0.9977395388045794
m2,2,16.405,0.0019241827878396336,0.0019224141856263148,1.0009199902011452
m2,2,16.6,0.001878923148498974,0.0018752453579614678,1.0019612316446442
m2,2,16.802500000000002,0.0018663126262611735,0.0018669814693848376,0.9996417516003068
m2,2,17.005000000000003,0.001856389626393229,0.0018556359828615168,1.00040613759308
m2,2,17.200000000000003,0.0018411134786657669,0.001838705542967414,1.0013095820086924
m2,2,17.402500000000003,0.0018385387869167683,0.001839723451539671,0.9993560637486513
m2,2,17.604999999999997,0.0018304481108284679,0.0018317363734372423,0.9992966986803035
m2,2,17.799999999999997,0.0022968859875422414,0.0022947750485583333,1.0009198892872895
m2,2,18.002499999999998,0.0022858766549162693,0.002285321095892361,1.000243098890964
m2,2,18.205,0.002289714508260437,0.002290245362242163,0.9997682108692467
m2,2,18.4,0.0022488713269537067,0.0022469277210160803,1.0008650059899333
m2,2,18.6025,0.0022391309443256166,0.002237973420490906,1.0005172196524375
m2,2,18.805,0.0022283312714153724,0.002229123776463035,0.9996444768765061
m2,2,19.0,0.0022405325983606956,0.0022398414795082615,1.0003085570379677
m2,2,19.2025,0.0022321864173379044,0.00223119408684634,1.0004447531021234
m2,2,19.405,0.002218866049210192,0.00221933910177642,0.9997868498032366
m2,2,19.6,0.002236447106679771,0.0022358510253667465,1.00026660153394
m2,2,19.802500000000002,0.002228757120675836,0.002227432473535418,1.0005946968791002
m2,2,20.005000000000003,0.0022275347331014495,0.002227328886398738,1.000092418638293
m2,2,20.200000000000003,0.0021822306195273173,0.0021819025691766553,1.000150350595529
m2,2,20.402500000000003,0.002174540748469058,0.002173670598643559,1.0004003135645492
m2,2,20.604999999999997,0.002165713221251503,0.0021655350433626977,1.0000822789219466
m2,2,20.799999999999997,0.0021578742324921923,0.002157790097736761,1.0000389911676393
m2,2,21.002499999999998,0.00212779500910646,0.002127053324813769,1.000348690972642
m2,2,21.205,0.002124523030029073,0.002123974728123881,1.0002581489779196
m2,2,21.4,0.0021169082347748387,0.002116597638944352,1.0001467429731434
m2,2,21.6025,0.002109681158137019,0.0021090242278712463,1.0003114854049997
m2,2,21.805,0.0021243764544520527,0.002123818612330776,1.00026265996448
m2,2,22.0,0.0021191911688799945,0.0021190132557369463,1.0000839603728606
m2,2,22.2025,0.0021367921629189247,0.002136422359973342,1.0001730944931633
m2,2,22.405,0.002133362229858392,0.002132842246069437,1.000243798522799
m2,2,22.6,0.0021320373139414868,0.002131680976066638,1.0001671628535647
m2,2,22.802500000000002,0.0021249965749258657,0.0021245473062690215,1.0002114655934082
m2,2,23.005000000000003,0.0020030825326758524,0.002002505091256552,1.0002883595261862
m2,2,23.200000000000003,0.0019963140911352967,0.0019959486238334016,1.0001831045636802
m2,2,23.402500000000003,0.001989507460377237,0.0019892187442745205,1.0001451404495094
m2,2,23.604999999999997,0.001975575731407899,0.001975158701607969,1.000211137363084
m2,2,23.799999999999997,0.0019691979716459033,0.0019688289519535595,1.00018743105742
m2,2,24.002499999999998,0.0018937783699616215,0.0018934417203921297,1.0001777976928818
m2,2,24.205,0.001887327861218384,0.0018868699010236188,1.00024270894062
m2,2,24.4,0.0018810553369875361,0.0018806143436045615,1.0002344943206853
m2,2,24.6025,0.0018460349943110197,0.0018457021070616344,1.0001803580589261
m2,2,24.805,0.0018398167420132442,0.0018496271317341338,0.994696017617512
m2,2,25.0,0.001839553261163283,0.0018391841426091656,1.0002006968990031
m2,2,25.2025,0.0018422495569031094,0.0018419385056582258,1.0001688716772728
m2,2,25.405,0.0018362740489756668,0.0018359303489822434,1.000187207534106
m2,2,25.6,0.0018306071642252902,0.0018302113495770919,1.0002162671804486
m2,2,25.802500000000002,0.0016528359450741345,0.0016524960266956394,1.0002056999672033
m2,2,26.005000000000003,0.0016368793128852535,0.001636555470757446,1.000197880324617
m2,2,26.200000000000003,0.0016315024558064516,0.0016311584291804266,1.0002109093879972
m2,2,26.402500000000003,0.0016259349249442942,0.0016256197889938076,1.000193855877383
m2,2,26.604999999999997,0.0016205298584834348,0.0016202339478573993,1.0001826345056075
m2,2,26.799999999999997,0.0016153295319680941,0.0016149997536440903,1.0002041971357951
m2,2,27.002499999999998,0.0016180462819105966,0.0016177163316090524,1.00020396054308
m2,2,27.205,0.0016158917415809253,0.001615583980153867,1.000190495468412
m2,2,27.4,0.0016108063106202429,0.0016104865949242424,1.0001985211780142
m2,2,27.6025,0.001605570825940709,0.0016052556474426864,1.0001963416222985
m2,2,27.805,0.0015915857595091268,0.0015912971039664535,1.0001813963853474
m2,2,28.0,0.0016753498537798582,0.001675048184987784,1.0001800955905495
m2,2,28.2025,0.001670202430380362,0.0016698934170506215,1.0001850497322675
m2,2,28.405,0.001646755720785143,0.0016464642195754226,1.000177046792912
m2,2,28.6,0.0016419745853093477,0.0016416825656613441,1.0001778782659398
m2,2,28.802500000000002,0.0016370720597526812,0.0016367759475161608,1.0001809118938787
m2,2,29.005000000000003,0.00165654327613504,0.0016562607378969576,1.0001705880189138
m2,2,29.200000000000003,0.0016519498166104026,0.0016516746047834261,1.000166625935992
m2,2,29.402500000000003,0.0016472461313362698,0.0016469685356761063,1.0001685494617234
m2,2,29.604999999999997,0.001642591923620823,0.0016423195568602287,1.000165842731067
m2,2,29.799999999999997,0.0016381632446728132,0.001637895977313186,1.0001631772489397
m2,2,30.002499999999998,0.0016275194864901043,0.0016272514663563378,1.0001647072620967
m2,2,30.205,0.001623050750192165,0.0016227853976945236,1.0001635166905114
m2,2,30.4,0.0016187940593037678,0.0016185361325266093,1.0001593580594064
m2,2,30.6025,0.001622808979718789,0.0016225547446096229,1.0001566881549055
m2,2,30.805,0.0016185287674319352,0.0016182763183197908,1.0001559987681254
m2,2,31.0,0.001657875159436179,0.0016576207720616172,1.0001534653636401
m2,2,31.2025,0.0016383751577219298,0.0016381249381174656,1.0001527475704948
m2,2,31.405,0.001634151662710413,0.0016339020680230555,1.000152759882151
m2,2,31.6,0.0016301290973878854,0.0016298838715689832,1.0001504560068235
m2,2,31.802500000000002,0.0016260026723553843,0.0016257607996845295,1.0001487750663578
m2,2,32.005,0.0016219282808768729,0.0016216876765509723,1.0001483666240916
m2,2,32.2,0.0016176374598478986,0.0016174034171748412,1.0001447027195394
m2,2,32.4025,0.001613691987068924,0.0016134615043210969,1.0001428498586484
m2,2,32.605,0.001613082041018588,0.0016128540618605598,1.0001413513866007
m2,2,32.8,0.001609391961611801,0.001609166989011693,1.0001398068700416
m2,2,33.0025,0.0016202940608954295,0.0016151666610124827,1.0031745330105641
m2,2,33.205,0.0016116628702638786,0.0016114436071137047,1.0001360662881442
m2,2,33.4,0.001608117862544548,0.001607901376369654,1.0001346389636052
m2,2,33.6025,0.00290883572188762,0.002909066862877031,0.9999205446281207
m2,2,33.805,0.002912731196471247,0.0029129600575920427,0.9999214334847472
m2,2,34.0,0.002916441727343222,0.0029166680290018026,0.9999224108961561
m2,2,34.2025,0.0029202529788493223,0.0029204765912659797,0.9999234329022441
m2,2,34.405,0.002924021236795329,0.0029242425949804014,0.9999243023867267
m2,2,34.6,0.0029276104988031756,0.0029278295977104313,0.9999251667831259
m2,2,34.8025,0.002931297249159571,0.0029315136838054413,0.9999261696620875
m2,2,35.005,0.0029349425710288425,0.0029351567805143523,0.9999270194059371
m2,2,35.2,0.002938414701926201,0.0029386264412269137,0.9999279461663646
m2,2,35.4025,0.0029419807560844766,0.002942190160247808,0.9999288271145215
m2,2,35.605,0.002939451579962095,0.0029396553932919765,0.9999306676114668
m2,2,35.8,0.0029427583600043763,0.00294296010455905,0.999931448423524
m2,2,36.0025,0.0029461548380051938,0.0029463543835262,0.9999322737542633
m2,2,36.205,0.0029495133136728017,0.0029497106323109657,0.9999331057643409
m2,2,36.4,0.002952711976801307,0.0029529070696383457,0.9999339319414944
m2,2,36.6025,0.0029559970600372782,0.0029561900141101016,0.9999347287989262
m2,2,36.805,0.002962026543945052,0.002962216246660371,0.999935959194224
m2,2,37.0,0.002965103079999201,0.002965290711623867,0.9999367240372318
m2,2,37.2025,0.002968262705145972,0.002968448375781147,0.9999374519574975
m2,2,37.405,0.002971387280369249,0.002971570736542863,0.9999382628953241
m2,2,37.6,0.002974362719734794,0.0029745442561552385,0.9999389700052137
m2,2,37.8025,0.002977418733010936,0.0029775981966152013,0.9999397287369165
m2,2,38.005,0.0029804405428110643,0.0029806179692949313,0.9999404732556487
m2,2,38.2,0.0029833183598018728,0.002983493917095742,0.9999411571470405
m2,2,38.4025,0.0029862739282753878,0.002986447479067603,0.9999418872109984
m2,2,38.605,0.0029891962821978263,0.002989367948994645,0.9999425742164404
m2,2,38.8,0.002991979585428207,0.002992149330727065,0.9999432697769743
m2,2,39.0025,0.003001698003691146,0.003001866293901388,0.9999439381392222
m2,2,39.205,0.003004528961059397,0.0030046952497532857,0.9999446570516918
m2,2,39.4,0.007008621410286227,0.007008760295791991,0.9999801840125925
m2,2,39.6025,0.0070113963352820795,0.007011533843969806,0.999980388215933
m2,2,39.805,0.0070137105721252,0.007013846606339532,0.9999806049059856
m2,2,40.0,0.007015914476820618,0.007016048834497728,0.9999808499512647
m2,2,40.2025,0.0070147543952409665,0.007014887971334413,0.9999809582000465
m2,2,40.405,0.007013439917174433,0.007013570982069492,0.9999813126729032
